Segment,1,2,3,4,Total
t3326,0.0,0.0,0.0,0.0,0.0
t3327,0.0,0.0,0.0,0.0,0.0
t3328,0.0,0.0,0.0,0.0,0.0
t3329,0.0,0.0,0.0,0.0,0.0
t3330,0.0,0.0,0.0,0.0,0.0
t3331,0.0,0.0,0.0,0.0,0.0
t3332,0.0,0.0,0.0,0.0,0.0
t3333,0.0,0.0,0.0,0.0,0.0
t3334,0.0,0.0,0.0,0.0,0.0
t3335,0.0,0.0,0.0,0.0,0.0
t3336,0.0,0.0,0.0,0.0,0.0
t3337,0.0,0.0,0.0,0.0,0.0
t3338,0.0,0.0,0.0,0.0,0.0
t3339,0.0,0.0,0.0,0.0,0.0
t3340,0.0,0.0,0.0,0.0,0.0
t3341,0.0,0.0,0.0,0.0,0.0
t3342,0.0,0.0,0.0,0.0,0.0
t3343,0.0,0.0,0.0,0.0,0.0
t3344,0.0,0.0,0.0,0.0,0.0
t3345,0.0,0.0,0.0,0.0,0.0
t3346,0.0,0.0,0.0,0.0,0.0
t3347,0.0,0.0,0.0,0.0,0.0
t3348,0.0,0.0,0.0,0.0,0.0
t3349,0.0,0.0,0.0,0.0,0.0
t3350,0.0,0.0,0.0,0.0,0.0
t3351,0.0,0.0,0.0,0.0,0.0
t3352,0.0,0.0,0.0,0.0,0.0
t3353,0.0,0.0,0.0,0.0,0.0
t3354,0.0,0.0,0.0,0.0,0.0
t3355,0.0,0.0,0.0,0.0,0.0
t3356,0.0,0.0,0.0,0.0,0.0
t3357,0.0,0.0,0.0,0.0,0.0
t3358,0.0,0.0,0.0,0.0,0.0
t3359,0.0,0.0,0.0,0.0,0.0
t3360,0.0,0.0,0.0,0.0,0.0
t3361,0.0,0.0,0.0,0.0,0.0
t3362,0.0,0.0,0.0,0.0,0.0
t3363,0.0,0.0,0.0,0.0,0.0
t3364,0.0,0.0,0.0,0.0,0.0
t3365,0.0,0.0,0.0,0.0,0.0
t3366,0.0,0.0,0.0,0.0,0.0
t3367,0.0,0.0,0.0,0.0,0.0
t3368,0.0,0.0,0.0,0.0,0.0
t3369,0.0,0.0,0.0,0.0,0.0
t3370,0.0,0.0,0.0,0.0,0.0
t3371,0.0,0.0,0.0,0.0,0.0
t3372,0.0,0.0,0.0,0.0,0.0
t3373,0.0,0.0,0.0,0.0,0.0
t3374,0.0,0.0,0.0,0.0,0.0
t3375,0.0,0.0,0.0,0.0,0.0
t3376,0.0,0.0,0.0,0.0,0.0
t3377,0.0,0.0,0.0,0.0,0.0
t3378,0.0,0.0,0.0,0.0,0.0
t3379,0.0,0.0,0.0,0.0,0.0
t3380,0.0,0.0,0.0,0.0,0.0
t3381,0.0,0.0,0.0,0.0,0.0
t3382,0.0,0.0,0.0,0.0,0.0
t3383,0.0,0.0,0.0,0.0,0.0
t3384,0.0,0.0,0.0,0.0,0.0
t3385,0.0,0.0,0.0,0.0,0.0
t3386,0.0,0.0,0.0,0.0,0.0
t3387,0.0,0.0,0.0,0.0,0.0
t3388,0.0,0.0,0.0,0.0,0.0
t3389,0.0,0.0,0.0,0.0,0.0
t3390,0.0,0.0,0.0,0.0,0.0
t3391,0.0,0.0,0.0,0.0,0.0
t3392,0.0,0.0,0.0,0.0,0.0
t3393,0.0,0.0,0.0,0.0,0.0
t3394,0.0,0.0,0.0,0.0,0.0
t3395,0.0,0.0,0.0,0.0,0.0
t3396,0.0,0.0,0.0,0.0,0.0
t3397,0.0,0.0,0.0,0.0,0.0
t3398,0.0,0.0,0.0,0.0,0.0
t3399,0.0,0.0,0.0,0.0,0.0
t3400,0.0,0.0,0.0,0.0,0.0
t3401,0.0,0.0,0.0,0.0,0.0
t3402,0.0,0.0,0.0,0.0,0.0
t3403,0.0,0.0,0.0,0.0,0.0
t3404,0.0,0.0,0.0,0.0,0.0
t3405,0.0,0.0,0.0,0.0,0.0
t3406,0.0,0.0,0.0,0.0,0.0
t3407,0.0,0.0,0.0,0.0,0.0
t3408,0.0,0.0,0.0,0.0,0.0
t3409,0.0,0.0,0.0,0.0,0.0
t3410,0.0,0.0,0.0,0.0,0.0
t3411,0.0,0.0,0.0,0.0,0.0
t3412,0.0,0.0,0.0,0.0,0.0
t3413,0.0,0.0,0.0,0.0,0.0
t3414,0.0,0.0,0.0,0.0,0.0
t3415,0.0,0.0,0.0,0.0,0.0
t3416,0.0,0.0,0.0,0.0,0.0
t3417,0.0,0.0,0.0,0.0,0.0
t3418,0.0,0.0,0.0,0.0,0.0
t3419,0.0,0.0,0.0,0.0,0.0
t3420,0.0,0.0,0.0,0.0,0.0
t3421,0.0,0.0,0.0,0.0,0.0
t3422,0.0,0.0,0.0,0.0,0.0
t3423,0.0,0.0,0.0,0.0,0.0
t3424,0.0,0.0,0.0,0.0,0.0
t3425,0.0,0.0,0.0,0.0,0.0
t3426,0.0,0.0,0.0,0.0,0.0
t3427,0.0,0.0,0.0,0.0,0.0
t3428,0.0,0.0,0.0,0.0,0.0
t3429,0.0,0.0,0.0,0.0,0.0
t3430,0.0,0.0,0.0,0.0,0.0
t3431,0.0,0.0,0.0,0.0,0.0
t3432,0.0,0.0,0.0,0.0,0.0
t3433,0.0,0.0,0.0,0.0,0.0
t3434,0.0,0.0,0.0,0.0,0.0
t3435,0.0,0.0,0.0,0.0,0.0
t3436,0.0,0.0,0.0,0.0,0.0
t3437,0.0,0.0,0.0,0.0,0.0
t3438,0.0,0.0,0.0,0.0,0.0
t3439,0.0,0.0,0.0,0.0,0.0
t3440,0.0,0.0,0.0,0.0,0.0
t3441,0.0,0.0,0.0,0.0,0.0
t3442,0.0,0.0,0.0,0.0,0.0
t3443,0.0,0.0,0.0,0.0,0.0
t3444,0.0,0.0,0.0,0.0,0.0
t3445,0.0,0.0,0.0,0.0,0.0
t3446,0.0,0.0,0.0,0.0,0.0
t3447,0.0,0.0,0.0,0.0,0.0
t3448,0.0,0.0,0.0,0.0,0.0
t3449,0.0,0.0,0.0,0.0,0.0
t3450,0.0,0.0,0.0,0.0,0.0
t3451,0.0,0.0,0.0,0.0,0.0
t3452,0.0,0.0,0.0,0.0,0.0
t3453,0.0,0.0,0.0,0.0,0.0
t3454,0.0,0.0,0.0,0.0,0.0
t3455,0.0,0.0,0.0,0.0,0.0
t3456,0.0,0.0,0.0,0.0,0.0
t3457,0.0,0.0,0.0,0.0,0.0
t3458,0.0,0.0,0.0,0.0,0.0
t3459,0.0,0.0,0.0,0.0,0.0
t3460,0.0,0.0,0.0,0.0,0.0
t3461,0.0,0.0,0.0,0.0,0.0
t3462,0.0,0.0,0.0,0.0,0.0
t3463,0.0,0.0,0.0,0.0,0.0
t3464,0.0,0.0,0.0,0.0,0.0
t3465,0.0,0.0,0.0,0.0,0.0
t3466,0.0,0.0,0.0,0.0,0.0
t3467,0.0,0.0,0.0,0.0,0.0
t3468,0.0,0.0,0.0,0.0,0.0
t3469,0.0,0.0,0.0,0.0,0.0
t3470,0.0,0.0,0.0,0.0,0.0
t3471,0.0,0.0,0.0,0.0,0.0
t3472,0.0,0.0,0.0,0.0,0.0
t3473,0.0,0.0,0.0,0.0,0.0
t3474,0.0,0.0,0.0,0.0,0.0
t3475,0.0,0.0,0.0,0.0,0.0
t3476,0.0,0.0,0.0,0.0,0.0
t3477,0.0,0.0,0.0,0.0,0.0
t3478,0.0,0.0,0.0,0.0,0.0
t3479,0.0,0.0,0.0,0.0,0.0
t3480,0.0,0.0,0.0,0.0,0.0
t3481,0.0,0.0,0.0,0.0,0.0
t3482,0.0,0.0,0.0,0.0,0.0
t3483,0.0,0.0,0.0,0.0,0.0
t3484,0.0,0.0,0.0,0.0,0.0
t3485,0.0,0.0,0.0,0.0,0.0
t3486,0.0,0.0,0.0,0.0,0.0
t3487,0.0,0.0,0.0,0.0,0.0
t3488,0.0,0.0,0.0,0.0,0.0
t3489,0.0,0.0,0.0,0.0,0.0
t3490,0.0,0.0,0.0,0.0,0.0
t3491,0.0,0.0,0.0,0.0,0.0
t3492,0.0,0.0,0.0,0.0,0.0
t3493,0.0,0.0,0.0,0.0,0.0
t3494,0.0,0.0,0.0,0.0,0.0
t3495,0.0,0.0,0.0,0.0,0.0
t3496,0.0,0.0,0.0,0.0,0.0
t3497,0.0,0.0,0.0,0.0,0.0
t3498,0.0,0.0,0.0,0.0,0.0
t3499,0.0,0.0,0.0,0.0,0.0
t3500,0.0,0.0,0.0,0.0,0.0
t3501,0.0,0.0,0.0,0.0,0.0
t3502,0.0,0.0,0.0,0.0,0.0
t3503,0.0,0.0,0.0,0.0,0.0
t3504,0.0,0.0,0.0,0.0,0.0
t3505,0.0,0.0,0.0,0.0,0.0
t3506,0.0,0.0,0.0,0.0,0.0
t3507,0.0,0.0,0.0,0.0,0.0
t3508,0.0,0.0,0.0,0.0,0.0
t3509,0.0,0.0,0.0,0.0,0.0
t3510,0.0,0.0,0.0,0.0,0.0
t3511,0.0,0.0,0.0,0.0,0.0
t3512,0.0,0.0,0.0,0.0,0.0
t3513,0.0,0.0,0.0,0.0,0.0
t3514,0.0,0.0,0.0,0.0,0.0
t3515,0.0,0.0,0.0,0.0,0.0
t3516,0.0,0.0,0.0,0.0,0.0
t3517,0.0,0.0,0.0,0.0,0.0
t3518,0.0,0.0,0.0,0.0,0.0
t3519,0.0,0.0,0.0,0.0,0.0
t3520,0.0,0.0,0.0,0.0,0.0
t3521,0.0,0.0,0.0,0.0,0.0
t3522,0.0,0.0,0.0,0.0,0.0
t3523,0.0,0.0,0.0,0.0,0.0
t3524,0.0,0.0,0.0,0.0,0.0
t3525,0.0,0.0,0.0,0.0,0.0
t3526,0.0,0.0,0.0,0.0,0.0
t3527,0.0,0.0,0.0,0.0,0.0
t3528,0.0,0.0,0.0,0.0,0.0
t3529,0.0,0.0,0.0,0.0,0.0
t3530,0.0,0.0,0.0,0.0,0.0
t3531,0.0,0.0,0.0,0.0,0.0
t3532,0.0,0.0,0.0,0.0,0.0
t3533,0.0,0.0,0.0,0.0,0.0
t3534,0.0,0.0,0.0,0.0,0.0
t3535,0.0,0.0,0.0,0.0,0.0
t3536,0.0,0.0,0.0,0.0,0.0
t3537,0.0,0.0,0.0,0.0,0.0
t3538,0.0,0.0,0.0,0.0,0.0
t3539,0.0,0.0,0.0,0.0,0.0
t3540,0.0,0.0,0.0,0.0,0.0
t3541,0.0,0.0,0.0,0.0,0.0
t3542,0.0,0.0,0.0,0.0,0.0
t3543,0.0,0.0,0.0,0.0,0.0
t3544,0.0,0.0,0.0,0.0,0.0
t3545,0.0,0.0,0.0,0.0,0.0
t3546,0.0,0.0,0.0,0.0,0.0
t3547,0.0,0.0,0.0,0.0,0.0
t3548,0.0,0.0,0.0,0.0,0.0
t3549,0.0,0.0,0.0,0.0,0.0
t3550,0.0,0.0,0.0,0.0,0.0
t3551,0.0,0.0,0.0,0.0,0.0
t3552,0.0,0.0,0.0,0.0,0.0
t3553,0.0,0.0,0.0,0.0,0.0
t3554,0.0,0.0,0.0,0.0,0.0
t3555,0.0,0.0,0.0,0.0,0.0
t3556,0.0,0.0,0.0,0.0,0.0
t3557,0.0,0.0,0.0,0.0,0.0
t3558,0.0,0.0,0.0,0.0,0.0
t3559,0.0,0.0,0.0,0.0,0.0
t3560,0.0,0.0,0.0,0.0,0.0
t3561,0.0,0.0,0.0,0.0,0.0
t3562,0.0,0.0,0.0,0.0,0.0
t3563,0.0,0.0,0.0,0.0,0.0
t3564,0.0,0.0,0.0,0.0,0.0
t3565,0.0,0.0,0.0,0.0,0.0
t3566,0.0,0.0,0.0,0.0,0.0
t3567,0.0,0.0,0.0,0.0,0.0
t3568,0.0,0.0,0.0,0.0,0.0
t3569,0.0,0.0,0.0,0.0,0.0
t3570,0.0,0.0,0.0,0.0,0.0
t3571,0.0,0.0,0.0,0.0,0.0
t3572,0.0,0.0,0.0,0.0,0.0
t3573,0.0,0.0,0.0,0.0,0.0
t3574,0.0,0.0,0.0,0.0,0.0
t3575,0.0,0.0,0.0,0.0,0.0
t3576,0.0,0.0,0.0,0.0,0.0
t3577,0.0,0.0,0.0,0.0,0.0
t3578,0.0,0.0,0.0,0.0,0.0
t3579,0.0,0.0,0.0,0.0,0.0
t3580,0.0,0.0,0.0,0.0,0.0
t3581,0.0,0.0,0.0,0.0,0.0
t3582,0.0,0.0,0.0,0.0,0.0
t3583,0.0,0.0,0.0,0.0,0.0
t3584,0.0,0.0,0.0,0.0,0.0
t3585,0.0,0.0,0.0,0.0,0.0
t3586,0.0,0.0,0.0,0.0,0.0
t3587,0.0,0.0,0.0,0.0,0.0
t3588,0.0,0.0,0.0,0.0,0.0
t3589,0.0,0.0,0.0,0.0,0.0
t3590,0.0,0.0,0.0,0.0,0.0
t3591,0.0,0.0,0.0,0.0,0.0
t3592,0.0,0.0,0.0,0.0,0.0
t3593,0.0,0.0,0.0,0.0,0.0
t3594,0.0,0.0,0.0,0.0,0.0
t3595,0.0,0.0,0.0,0.0,0.0
t3596,0.0,0.0,0.0,0.0,0.0
t3597,0.0,0.0,0.0,0.0,0.0
t3598,0.0,0.0,0.0,0.0,0.0
t3599,0.0,0.0,0.0,0.0,0.0
t3600,0.0,0.0,0.0,0.0,0.0
t3601,0.0,0.0,0.0,0.0,0.0
t3602,0.0,0.0,0.0,0.0,0.0
t3603,0.0,0.0,0.0,0.0,0.0
t3604,0.0,0.0,0.0,0.0,0.0
t3605,0.0,0.0,0.0,0.0,0.0
t3606,0.0,0.0,0.0,0.0,0.0
t3607,0.0,0.0,0.0,0.0,0.0
t3608,0.0,0.0,0.0,0.0,0.0
t3609,0.0,0.0,0.0,0.0,0.0
t3610,0.0,0.0,0.0,0.0,0.0
t3611,0.0,0.0,0.0,0.0,0.0
t3612,0.0,0.0,0.0,0.0,0.0
t3613,0.0,0.0,0.0,0.0,0.0
t3614,0.0,0.0,0.0,0.0,0.0
t3615,0.0,0.0,0.0,0.0,0.0
t3616,0.0,0.0,0.0,0.0,0.0
t3617,0.0,0.0,0.0,0.0,0.0
t3618,0.0,0.0,0.0,0.0,0.0
t3619,0.0,0.0,0.0,0.0,0.0
t3620,0.0,0.0,0.0,0.0,0.0
t3621,0.0,0.0,0.0,0.0,0.0
t3622,0.0,0.0,0.0,0.0,0.0
t3623,0.0,0.0,0.0,0.0,0.0
t3624,0.0,0.0,0.0,0.0,0.0
t3625,0.0,0.0,0.0,0.0,0.0
t3626,0.0,0.0,0.0,0.0,0.0
t3627,0.0,0.0,0.0,0.0,0.0
t3628,0.0,0.0,0.0,0.0,0.0
t3629,0.0,0.0,0.0,0.0,0.0
t3630,0.0,0.0,0.0,0.0,0.0
t3631,0.0,0.0,0.0,0.0,0.0
t3632,0.0,0.0,0.0,0.0,0.0
t3633,0.0,0.0,0.0,0.0,0.0
t3634,0.0,0.0,0.0,0.0,0.0
t3635,0.0,0.0,0.0,0.0,0.0
t3636,0.0,0.0,0.0,0.0,0.0
t3637,0.0,0.0,0.0,0.0,0.0
t3638,0.0,0.0,0.0,0.0,0.0
t3639,0.0,0.0,0.0,0.0,0.0
t3640,0.0,0.0,0.0,0.0,0.0
t3641,0.0,0.0,0.0,0.0,0.0
t3642,0.0,0.0,0.0,0.0,0.0
t3643,0.0,0.0,0.0,0.0,0.0
t3644,0.0,0.0,0.0,0.0,0.0
t3645,0.0,0.0,0.0,0.0,0.0
t3646,0.0,0.0,0.0,0.0,0.0
t3647,0.0,0.0,0.0,0.0,0.0
t3648,0.0,0.0,0.0,0.0,0.0
t3649,0.0,0.0,0.0,0.0,0.0
t3650,0.0,0.0,0.0,0.0,0.0
t3651,0.0,0.0,0.0,0.0,0.0
t3652,0.0,0.0,0.0,0.0,0.0
t3653,0.0,0.0,0.0,0.0,0.0
t3654,0.0,0.0,0.0,0.0,0.0
t3655,0.0,0.0,0.0,0.0,0.0
t3656,0.0,0.0,0.0,0.0,0.0
t3657,0.0,0.0,0.0,0.0,0.0
t3658,0.0,0.0,0.0,0.0,0.0
t3659,0.0,0.0,0.0,0.0,0.0
t3660,0.0,0.0,0.0,0.0,0.0
t3661,0.0,0.0,0.0,0.0,0.0
t3662,0.0,0.0,0.0,0.0,0.0
t3663,0.0,0.0,0.0,0.0,0.0
t3664,0.0,0.0,0.0,0.0,0.0
t3665,0.0,0.0,0.0,0.0,0.0
t3666,0.0,0.0,0.0,0.0,0.0
t3667,0.0,0.0,0.0,0.0,0.0
t3668,0.0,0.0,0.0,0.0,0.0
t3669,0.0,0.0,0.0,0.0,0.0
t3670,0.0,0.0,0.0,0.0,0.0
t3671,0.0,0.0,0.0,0.0,0.0
t3672,0.0,0.0,0.0,0.0,0.0
t3673,0.0,0.0,0.0,0.0,0.0
t3674,0.0,0.0,0.0,0.0,0.0
t3675,0.0,0.0,0.0,0.0,0.0
t3676,0.0,0.0,0.0,0.0,0.0
t3677,0.0,0.0,0.0,0.0,0.0
t3678,0.0,0.0,0.0,0.0,0.0
t3679,0.0,0.0,0.0,0.0,0.0
t3680,0.0,0.0,0.0,0.0,0.0
t3681,0.0,0.0,0.0,0.0,0.0
t3682,0.0,0.0,0.0,0.0,0.0
t3683,0.0,0.0,0.0,0.0,0.0
t3684,0.0,0.0,0.0,0.0,0.0
t3685,0.0,0.0,0.0,0.0,0.0
t3686,0.0,0.0,0.0,0.0,0.0
t3687,0.0,0.0,0.0,0.0,0.0
t3688,0.0,0.0,0.0,0.0,0.0
t3689,0.0,0.0,0.0,0.0,0.0
t3690,0.0,0.0,0.0,0.0,0.0
t3691,0.0,0.0,0.0,0.0,0.0
t3692,0.0,0.0,0.0,0.0,0.0
t3693,0.0,0.0,0.0,0.0,0.0
t3694,0.0,0.0,0.0,0.0,0.0
t3695,0.0,0.0,0.0,0.0,0.0
t3696,0.0,0.0,0.0,0.0,0.0
t3697,0.0,0.0,0.0,0.0,0.0
t3698,0.0,0.0,0.0,0.0,0.0
t3699,0.0,0.0,0.0,0.0,0.0
t3700,0.0,0.0,0.0,0.0,0.0
t3701,0.0,0.0,0.0,0.0,0.0
t3702,0.0,0.0,0.0,0.0,0.0
t3703,0.0,0.0,0.0,0.0,0.0
t3704,0.0,0.0,0.0,0.0,0.0
t3705,0.0,0.0,0.0,0.0,0.0
t3706,0.0,0.0,0.0,0.0,0.0
t3707,0.0,0.0,0.0,0.0,0.0
t3708,0.0,0.0,0.0,0.0,0.0
t3709,0.0,0.0,0.0,0.0,0.0
t3710,0.0,0.0,0.0,0.0,0.0
t3711,0.0,0.0,0.0,0.0,0.0
t3712,0.0,0.0,0.0,0.0,0.0
t3713,0.0,0.0,0.0,0.0,0.0
t3714,0.0,0.0,0.0,0.0,0.0
t3715,0.0,0.0,0.0,0.0,0.0
t3716,0.0,0.0,0.0,0.0,0.0
t3717,0.0,0.0,0.0,0.0,0.0
t3718,0.0,0.0,0.0,0.0,0.0
t3719,0.0,0.0,0.0,0.0,0.0
t3720,0.0,0.0,0.0,0.0,0.0
t3721,0.0,0.0,0.0,0.0,0.0
t3722,0.0,0.0,0.0,0.0,0.0
t3723,0.0,0.0,0.0,0.0,0.0
t3724,0.0,0.0,0.0,0.0,0.0
t3725,0.0,0.0,0.0,0.0,0.0
t3726,0.0,0.0,0.0,0.0,0.0
t3727,0.0,0.0,0.0,0.0,0.0
t3728,0.0,0.0,0.0,0.0,0.0
t3729,0.0,0.0,0.0,0.0,0.0
t3730,0.0,0.0,0.0,0.0,0.0
t3731,0.0,0.0,0.0,0.0,0.0
t3732,0.0,0.0,0.0,0.0,0.0
t3733,0.0,0.0,0.0,0.0,0.0
t3734,0.0,0.0,0.0,0.0,0.0
t3735,0.0,0.0,0.0,0.0,0.0
t3736,0.0,0.0,0.0,0.0,0.0
t3737,0.0,0.0,0.0,0.0,0.0
t3738,0.0,0.0,0.0,0.0,0.0
t3739,0.0,0.0,0.0,0.0,0.0
t3740,0.0,0.0,0.0,0.0,0.0
t3741,0.0,0.0,0.0,0.0,0.0
t3742,0.0,0.0,0.0,0.0,0.0
t3743,0.0,0.0,0.0,0.0,0.0
t3744,0.0,0.0,0.0,0.0,0.0
t3745,0.0,0.0,0.0,0.0,0.0
t3746,0.0,0.0,0.0,0.0,0.0
t3747,0.0,0.0,0.0,0.0,0.0
t3748,0.0,0.0,0.0,0.0,0.0
t3749,0.0,0.0,0.0,0.0,0.0
t3750,0.0,0.0,0.0,0.0,0.0
t3751,0.0,0.0,0.0,0.0,0.0
t3752,0.0,0.0,0.0,0.0,0.0
t3753,0.0,0.0,0.0,0.0,0.0
t3754,0.0,0.0,0.0,0.0,0.0
t3755,0.0,0.0,0.0,0.0,0.0
t3756,0.0,0.0,0.0,0.0,0.0
t3757,0.0,0.0,0.0,0.0,0.0
t3758,0.0,0.0,0.0,0.0,0.0
t3759,0.0,0.0,0.0,0.0,0.0
t3760,0.0,0.0,0.0,0.0,0.0
t3761,0.0,0.0,0.0,0.0,0.0
t3762,0.0,0.0,0.0,0.0,0.0
t3763,0.0,0.0,0.0,0.0,0.0
t3764,0.0,0.0,0.0,0.0,0.0
t3765,0.0,0.0,0.0,0.0,0.0
t3766,0.0,0.0,0.0,0.0,0.0
t3767,0.0,0.0,0.0,0.0,0.0
t3768,0.0,0.0,0.0,0.0,0.0
t3769,0.0,0.0,0.0,0.0,0.0
t3770,0.0,0.0,0.0,0.0,0.0
t3771,0.0,0.0,0.0,0.0,0.0
t3772,0.0,0.0,0.0,0.0,0.0
t3773,0.0,0.0,0.0,0.0,0.0
t3774,0.0,0.0,0.0,0.0,0.0
t3775,0.0,0.0,0.0,0.0,0.0
t3776,0.0,0.0,0.0,0.0,0.0
t3777,0.0,0.0,0.0,0.0,0.0
t3778,0.0,0.0,0.0,0.0,0.0
t3779,0.0,0.0,0.0,0.0,0.0
t3780,0.0,0.0,0.0,0.0,0.0
t3781,0.0,0.0,0.0,0.0,0.0
t3782,0.0,0.0,0.0,0.0,0.0
t3783,0.0,0.0,0.0,0.0,0.0
t3784,0.0,0.0,0.0,0.0,0.0
t3785,0.0,0.0,0.0,0.0,0.0
t3786,0.0,0.0,0.0,0.0,0.0
t3787,0.0,0.0,0.0,0.0,0.0
t3788,0.0,0.0,0.0,0.0,0.0
t3789,0.0,0.0,0.0,0.0,0.0
t3790,0.0,0.0,0.0,0.0,0.0
t3791,0.0,0.0,0.0,0.0,0.0
t3792,0.0,0.0,0.0,0.0,0.0
t3793,0.0,0.0,0.0,0.0,0.0
t3794,0.0,0.0,0.0,0.0,0.0
t3795,0.0,0.0,0.0,0.0,0.0
t3796,0.0,0.0,0.0,0.0,0.0
t3797,0.0,0.0,0.0,0.0,0.0
t3798,0.0,0.0,0.0,0.0,0.0
t3799,0.0,0.0,0.0,0.0,0.0
t3800,0.0,0.0,0.0,0.0,0.0
t3801,0.0,0.0,0.0,0.0,0.0
t3802,0.0,0.0,0.0,0.0,0.0
t3803,0.0,0.0,0.0,0.0,0.0
t3804,0.0,0.0,0.0,0.0,0.0
t3805,0.0,0.0,0.0,0.0,0.0
t3806,0.0,0.0,0.0,0.0,0.0
t3807,0.0,0.0,0.0,0.0,0.0
t3808,0.0,0.0,0.0,0.0,0.0
t3809,0.0,0.0,0.0,0.0,0.0
t3810,0.0,0.0,0.0,0.0,0.0
t3811,0.0,0.0,0.0,0.0,0.0
t3812,0.0,0.0,0.0,0.0,0.0
t3813,0.0,0.0,0.0,0.0,0.0
t3814,0.0,0.0,0.0,0.0,0.0
t3815,0.0,0.0,0.0,0.0,0.0
t3816,0.0,0.0,0.0,0.0,0.0
t3817,0.0,0.0,0.0,0.0,0.0
t3818,0.0,0.0,0.0,0.0,0.0
t3819,0.0,0.0,0.0,0.0,0.0
t3820,0.0,0.0,0.0,0.0,0.0
t3821,0.0,0.0,0.0,0.0,0.0
t3822,0.0,0.0,0.0,0.0,0.0
t3823,0.0,0.0,0.0,0.0,0.0
t3824,0.0,0.0,0.0,0.0,0.0
t3825,0.0,0.0,0.0,0.0,0.0
t3826,0.0,0.0,0.0,0.0,0.0
t3827,0.0,0.0,0.0,0.0,0.0
t3828,0.0,0.0,0.0,0.0,0.0
t3829,0.0,0.0,0.0,0.0,0.0
t3830,0.0,0.0,0.0,0.0,0.0
t3831,0.0,0.0,0.0,0.0,0.0
t3832,0.0,0.0,0.0,0.0,0.0
t3833,0.0,0.0,0.0,0.0,0.0
t3834,0.0,0.0,0.0,0.0,0.0
t3835,0.0,0.0,0.0,0.0,0.0
t3836,0.0,0.0,0.0,0.0,0.0
t3837,0.0,0.0,0.0,0.0,0.0
t3838,0.0,0.0,0.0,0.0,0.0
t3839,0.0,0.0,0.0,0.0,0.0
t3840,0.0,0.0,0.0,0.0,0.0
t3841,0.0,0.0,0.0,0.0,0.0
t3842,0.0,0.0,0.0,0.0,0.0
t3843,0.0,0.0,0.0,0.0,0.0
t3844,0.0,0.0,0.0,0.0,0.0
t3845,0.0,0.0,0.0,0.0,0.0
t3846,0.0,0.0,0.0,0.0,0.0
t3847,0.0,0.0,0.0,0.0,0.0
t3848,0.0,0.0,0.0,0.0,0.0
t3849,0.0,0.0,0.0,0.0,0.0
t3850,0.0,0.0,0.0,0.0,0.0
t3851,0.0,0.0,0.0,0.0,0.0
t3852,0.0,0.0,0.0,0.0,0.0
t3853,0.0,0.0,0.0,0.0,0.0
t3854,0.0,0.0,0.0,0.0,0.0
t3855,0.0,0.0,0.0,0.0,0.0
t3856,0.0,0.0,0.0,0.0,0.0
t3857,0.0,0.0,0.0,0.0,0.0
t3858,0.0,0.0,0.0,0.0,0.0
t3859,0.0,0.0,0.0,0.0,0.0
t3860,0.0,0.0,0.0,0.0,0.0
t3861,0.0,0.0,0.0,0.0,0.0
t3862,0.0,0.0,0.0,0.0,0.0
t3863,0.0,0.0,0.0,0.0,0.0
t3864,0.0,0.0,0.0,0.0,0.0
t3865,0.0,0.0,0.0,0.0,0.0
t3866,0.0,0.0,0.0,0.0,0.0
t3867,0.0,0.0,0.0,0.0,0.0
t3868,0.0,0.0,0.0,0.0,0.0
t3869,0.0,0.0,0.0,0.0,0.0
t3870,0.0,0.0,0.0,0.0,0.0
t3871,0.0,0.0,0.0,0.0,0.0
t3872,0.0,0.0,0.0,0.0,0.0
t3873,0.0,0.0,0.0,0.0,0.0
